p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.2661809886648546e-152,0.18167707816242284,0.854,0.635,4.7735023272665016e-150,0,Tecr
3.072715769658323e-147,0.18970152474227397,0.769,0.556,1.1584138451611879e-144,0,Chka
1.512506358900256e-145,0.13913336935680753,0.998,0.946,5.702148973053965e-143,0,Glud1
4.0704170705551453e-144,0.34143347513553146,0.231,0.126,1.5345472355992898e-141,0,Aldh3b1
3.959013985262408e-140,0.17492799488843502,0.586,0.399,1.4925482724439277e-137,0,Hsd17b12
4.5436240873983785e-140,0.1847529964871888,0.675,0.477,1.7129462809491886e-137,0,Gpt2
1.439795337962739e-137,0.10366026266880368,0.984,0.88,5.428028424119526e-135,0,Cox4i1
1.0223580081884164e-132,0.14756261861984665,0.506,0.334,3.8542896908703295e-130,0,Maob
9.634781327893692e-117,0.3058599911102491,0.201,0.112,3.632312560615922e-114,0,Plin3
2.0769672047628536e-115,0.1770045991489908,0.295,0.182,7.830166361955958e-113,0,St6galnac4
5.712732533362357e-115,0.13584405171036185,0.904,0.713,2.1537001650776087e-112,0,Hacd2
4.7532219802554475e-110,0.1626182221728989,0.898,0.725,1.7919646865563038e-107,0,Ldha
3.525301282475504e-106,0.11698603344004521,0.974,0.823,1.329038583493265e-103,0,Srebf1
8.506237075880403e-104,0.14750687334203505,0.971,0.855,3.206851377606912e-101,0,Fabp5
1.8883551495635464e-103,0.14200197633184697,0.838,0.666,7.11909891385457e-101,0,Lgals3bp
2.252050617140727e-101,0.12872356533812201,0.875,0.698,8.490230826620541e-99,0,Gclm
5.036141298207369e-93,0.13576760205569816,0.949,0.816,1.898625269424178e-90,0,Hk1
2.512178309488287e-86,0.11654107797482771,0.327,0.218,9.470912226770841e-84,0,Cbr1
1.126140036596981e-74,0.13033042615166357,0.197,0.123,4.245547937970619e-72,0,Jun
3.5824290301540185e-70,0.1389458266350444,0.178,0.11,1.350575744368065e-67,0,Eci1
3.6814811420063594e-64,0.28230565657092455,0.109,0.061,1.3879183905363976e-61,0,Csgalnact1
1.3494930882754292e-60,0.2029589894209659,0.111,0.064,5.087588942798368e-58,0,Hkdc1
1.6186363249280764e-39,0.60264081617791,0.034,0.015,6.102258944978848e-37,0,Fosb
2.1629507374679764e-21,0.14548905586210492,0.042,0.025,8.154324280254271e-19,0,Plpp4
2.260445684682465e-19,0.14219324226315377,0.055,0.036,8.521880231252893e-17,0,Junb
5.307512254380753e-18,0.7183941115152375,0.016,0.007,2.000932119901544e-15,0,Ido1
0,2.4362895219421867,0.984,0.506,0,1,Agt
0,1.1415807904132302,0.91,0.591,0,1,Slc7a10
0,1.028301625569989,0.778,0.503,0,1,Folh1
0,1.0409297796849049,0.542,0.305,0,1,Plcb4
0,1.1061095071847626,0.957,0.749,0,1,Pgm1
0,0.6751062572861972,0.663,0.471,0,1,Fut9
0,0.6495134853310027,0.822,0.632,0,1,Hif1a
0,0.5369203658408379,0.776,0.596,0,1,Cbs
0,0.6080963924113911,0.806,0.637,0,1,Pcx
0,0.5977914705997618,0.896,0.737,0,1,Me1
0,1.8834721969069026,0.228,0.069,0,1,Apoc1
0,0.7030643375145216,0.939,0.784,0,1,Abca1
0,0.5749321372748586,0.879,0.734,0,1,Hacd2
0,0.6447945833741846,0.968,0.835,0,1,Srebf1
0,0.4195321150040492,0.902,0.783,0,1,Sorl1
0,0.5404333169932807,0.984,0.878,0,1,Acsl6
0,0.43193945423370117,0.933,0.829,0,1,Pfkm
0,0.4921056420664369,0.974,0.889,0,1,Fads2
0,0.4200008506318884,0.998,0.922,0,1,Gja1
0,0.3802799638337513,0.968,0.893,0,1,Lrp1
0,0.3982357226606643,0.991,0.926,0,1,Pla2g7
0,0.45648421281075535,0.997,0.952,0,1,Cd81
0,0.6197895515977105,1,0.98,0,1,Atp1b2
0,0.2617682160793917,1,0.984,0,1,Ckb
1.7500632895986332e-289,0.5225624196764249,0.785,0.638,6.597738601786847e-287,1,Pfkfb3
1.1658921279008737e-288,0.5805832837041689,0.665,0.495,4.395413322186294e-286,1,Ogdhl
1.0407134334461703e-282,0.452774996155731,0.863,0.737,3.923489644092062e-280,1,Fasn
6.249984016377537e-271,0.3337654534757677,0.991,0.949,2.3562439741743314e-268,1,Aqp4
1.4366466787343616e-269,0.2916792181604828,0.992,0.952,5.416157978828543e-267,1,Glud1
1.6280655976647806e-251,0.20025025934282592,0.804,0.653,6.137807303196223e-249,1,Slc2a1
1.9851575330708056e-246,0.5475177584417588,0.669,0.518,7.484043899676937e-244,1,Apoe
3.8151957782787766e-229,0.3177273492152244,0.942,0.836,1.4383288084110989e-226,1,Timp3
1.4224786146424931e-204,0.2600639835402738,0.961,0.891,5.362744377202199e-202,1,Mdh1
3.4802621697078966e-202,0.20106231378491302,0.997,0.974,1.312058837979877e-199,1,Ldhb
1.1785036164180872e-189,0.49789991232966413,0.579,0.439,4.442958633896189e-187,1,Lpin1
1.6223058292277435e-189,0.27688064742842844,0.934,0.856,6.116092976188592e-187,1,Hadhb
5.290337954317911e-189,0.501600880434228,0.658,0.532,1.9944574087778524e-186,1,Gaa
2.014982282761656e-187,0.25311075494465296,0.974,0.902,7.596483206011444e-185,1,Cs
3.721616343658493e-168,0.23782823309532564,0.948,0.874,1.4030493615592519e-165,1,Pgam1
2.2371532426486007e-164,0.3781698888420344,0.719,0.587,8.434067724785225e-162,1,Chka
